date,fund_code,net_value,accumulated_value,name,cost,yield_rate
2025-10-31,006484,1.0609,1.2267,1-3年国开债,1.0658,-0.004597485456933836
2025-10-31,003376,1.3374,1.4562,7-10年国开债,1.1418,0.17130846032580127
2025-10-31,002708,1.8850,1.8850,大摩健康产业,2.2468,-0.16102901904931455
2025-10-31,100038,1.8550,2.4410,富国300,1.1759,0.5775150948209882
2025-10-31,161017,2.4470,3.0530,富国500,1.255,0.9498007968127493
2025-10-31,519915,2.3150,2.3150,富国消费,2.0477,0.13053669971187198
2025-10-31,011309,2.2490,2.2490,富国消费C,2.2771,-0.012340257344868433
2025-10-31,003765,1.7412,1.7412,广发创业板,1.2813,0.3589323343479278
2025-10-31,012348,0.8456,0.8456,恒生科技,0.7577,0.11600897452817738
2025-10-31,000071,1.5919,1.5919,恒生指数,1.4047,0.1332668897273439
2025-10-31,100032,1.0390,3.2820,红利,0.6452,0.6103533787972721
2025-10-31,000051,1.7386,1.7386,沪深300,1.4036,0.23867198632088904
2025-10-31,162412,0.6430,0.4825,华宝医疗A,0.677,-0.050221565731166984
2025-10-31,012323,0.6374,0.6374,华宝医疗C,0.6845,-0.06880934989043097
2025-10-31,000478,3.2996,3.2996,建信500,2.2638,0.4575492534676209
2025-10-31,001469,1.3176,1.3176,全指金融,1.0907,0.20803153937838093
2025-10-31,001180,0.8767,0.8767,全指医药,0.9369,-0.0642544561852918
2025-10-31,000727,2.7660,2.7660,融通健康产业,2.9264,-0.05481137233460909
2025-10-31,001051,1.1016,1.1574,上证50,0.8981,0.22658946665182045
2025-10-31,004424,2.1699,2.1699,文体娱乐,1.8991,0.14259386024959197
2025-10-31,000968,0.9661,0.9661,养老产业,0.9475,0.019630606860158162
2025-10-31,110027,2.1392,3.2382,易方达安心回报债,1.5391,0.3899031901760772
2025-10-31,110022,3.5920,3.5920,易方达消费行业（白酒）,3.6986,-0.028821716325095892
2025-10-30,006327,1.2866,1.2866,易方达中概互联,1.0963,0.17358387302745593
2025-10-31,502010,1.4381,0.9575,证券,0.9401,0.5297308796936495
2025-10-30,164906,1.3914,1.3914,中国海外互联,1.4569,-0.04495847347106874
2025-10-31,001052,0.8780,0.8780,中证500,0.5837,0.5041973616583861
2025-10-31,004752,0.9992,0.9992,中证传媒,0.815,0.22601226993865042
2025-10-31,001064,0.9697,0.9697,中证环保,0.6897,0.4059736117152386
